SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 02 17:56:03 CEST 2018
User: Admin
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0365
Integration Time (usec): 150000 (HR+C0365)
Spectra Averaged: 5 (HR+C0365)
Boxcar Smoothing: 0 (HR+C0365)
Correct for Electrical Dark: Yes (HR+C0365)
Strobe/Lamp Enabled: No (HR+C0365)
Correct for Detector Non-linearity: No (HR+C0365)
Correct for Stray Light: No (HR+C0365)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188,54	15,12
189,01	15,12
189,48	-14,08
189,96	12,52
190,43	12,52
190,90	9,12
191,37	11,52
191,84	-5,08
192,31	0,12
192,78	5,92
193,26	2,52
193,73	-2,08
194,20	-22,08
194,67	-6,48
195,14	0,52
195,61	12,32
196,08	-8,48
196,56	-7,48
197,03	-7,08
197,50	19,52
197,97	-16,48
198,44	-11,08
198,91	-7,48
199,38	-1,88
199,85	17,32
200,32	4,32
200,80	-14,88
201,27	-7,68
201,74	5,92
202,21	9,92
202,68	-1,28
203,15	1,92
203,62	5,92
204,09	-3,68
204,56	7,12
205,03	2,32
205,50	8,32
205,98	14,72
206,45	-5,08
206,92	10,52
207,39	8,32
207,86	-5,48
208,33	1,92
208,80	-4,28
209,27	25,12
209,74	4,52
210,21	1,32
210,68	-3,28
211,15	12,32
211,62	2,92
212,09	17,92
212,56	8,52
213,03	10,32
213,51	-1,68
213,98	6,32
214,45	21,32
214,92	30,72
215,39	5,92
215,86	16,72
216,33	4,72
216,80	13,92
217,27	5,32
217,74	13,92
218,21	-2,88
218,68	0,72
219,15	11,12
219,62	1,52
220,09	9,92
220,56	8,52
221,03	-0,68
221,50	6,32
221,97	-0,28
222,44	16,92
222,91	-4,88
223,38	-10,88
223,85	12,52
224,32	0,12
224,79	21,12
225,26	6,52
225,73	-6,08
226,20	8,72
226,67	-4,68
227,14	-2,88
227,61	5,92
228,08	12,92
228,55	14,72
229,02	1,32
229,49	6,12
229,96	10,12
230,43	9,12
230,89	5,32
231,36	8,92
231,83	7,52
232,30	15,32
232,77	-0,28
233,24	9,52
233,71	11,32
234,18	1,52
234,65	-5,48
235,12	1,92
235,59	3,52
236,06	16,72
236,53	-8,88
237,00	12,52
237,47	23,12
237,94	-15,08
238,40	-8,28
238,87	-12,28
239,34	22,92
239,81	10,32
240,28	-0,88
240,75	0,32
241,22	5,12
241,69	2,52
242,16	0,92
242,63	12,12
243,10	12,32
243,56	5,12
244,03	11,52
244,50	23,12
244,97	14,32
245,44	-0,08
245,91	-3,08
246,38	10,52
246,85	9,12
247,31	-21,08
247,78	1,72
248,25	5,72
248,72	7,92
249,19	14,92
249,66	9,32
250,13	18,32
250,60	1,72
251,06	-10,48
251,53	2,12
252,00	6,32
252,47	12,32
252,94	8,52
253,41	-1,28
253,87	-0,88
254,34	16,12
254,81	3,12
255,28	6,92
255,75	9,72
256,22	1,32
256,69	-0,08
257,15	12,52
257,62	4,12
258,09	0,52
258,56	12,12
259,03	4,72
259,49	-8,28
259,96	3,72
260,43	2,92
260,90	-1,28
261,37	-14,88
261,83	-9,08
262,30	11,72
262,77	-3,28
263,24	-0,28
263,71	18,92
264,17	15,32
264,64	-8,88
265,11	-7,48
265,58	-3,28
266,05	6,92
266,51	-7,88
266,98	18,32
267,45	3,32
267,92	8,72
268,38	-10,68
268,85	-14,48
269,32	13,12
