SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 02 18:08:30 CEST 2018
User: Admin
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0365
Integration Time (usec): 150000 (HR+C0365)
Spectra Averaged: 5 (HR+C0365)
Boxcar Smoothing: 0 (HR+C0365)
Correct for Electrical Dark: Yes (HR+C0365)
Strobe/Lamp Enabled: No (HR+C0365)
Correct for Detector Non-linearity: No (HR+C0365)
Correct for Stray Light: No (HR+C0365)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
326,66	5,48
327,12	6,28
327,59	-3,32
328,05	1,88
328,52	16,68
328,98	10,28
329,45	-7,32
329,91	14,68
330,37	15,88
330,84	-8,72
331,30	8,68
331,77	3,08
332,23	5,28
332,70	-7,32
333,16	-0,72
333,62	16,68
334,09	-13,72
334,55	0,28
335,02	-2,52
335,48	13,48
335,95	11,48
336,41	12,48
336,87	1,48
337,34	24,28
337,80	10,68
338,27	3,08
338,73	-7,32
339,20	-0,12
339,66	-3,92
340,12	-15,32
340,59	6,08
341,05	1,88
341,51	-1,32
341,98	-2,92
342,44	10,88
342,91	9,68
343,37	12,48
343,83	5,88
344,30	24,88
344,76	9,68
345,23	0,28
345,69	16,88
346,15	-9,52
346,62	3,08
347,08	0,48
347,54	-8,32
348,01	9,88
348,47	10,68
348,93	7,28
349,40	5,08
349,86	-12,12
350,32	10,88
350,79	5,28
351,25	-5,32
351,71	-8,32
352,18	-7,52
352,64	-0,12
353,10	15,08
353,57	2,48
354,03	4,48
354,49	-5,12
354,96	7,68
355,42	-9,32
355,88	-6,72
356,35	4,48
356,81	11,28
357,27	9,88
357,74	5,48
358,20	-3,52
358,66	-0,12
359,13	-11,12
359,59	-6,12
360,05	6,88
360,51	10,48
360,98	0,28
361,44	-8,92
361,90	22,28
362,37	-3,32
362,83	-1,52
363,29	-1,32
363,75	10,48
364,22	2,28
364,68	7,88
365,14	8,88
365,60	6,08
366,07	-4,32
366,53	1,08
366,99	11,68
367,46	8,68
367,92	21,48
368,38	-14,52
368,84	10,68
369,31	5,48
369,77	9,68
370,23	2,88
370,69	6,68
371,15	-11,92
371,62	-1,92
372,08	19,08
372,54	5,08
373,00	13,28
373,47	8,88
373,93	14,68
374,39	-12,72
374,85	10,08
375,31	-1,12
375,78	-24,92
376,24	1,48
376,70	3,28
377,16	-4,12
377,63	6,48
378,09	-1,52
378,55	11,88
379,01	6,08
379,47	0,68
379,93	3,28
380,40	-3,12
380,86	0,88
381,32	-17,32
381,78	2,88
382,24	14,68
382,71	15,48
383,17	12,28
383,63	16,68
384,09	-2,12
384,55	9,28
385,01	-0,32
385,48	-5,12
385,94	11,08
386,40	-1,72
386,86	0,88
387,32	6,88
387,78	8,28
388,24	7,88
388,71	15,88
389,17	5,28
389,63	-7,52
390,09	-0,12
390,55	21,48
391,01	-6,72
391,47	-4,12
391,94	-16,92
392,40	5,68
392,86	14,48
393,32	1,68
393,78	15,28
394,24	1,08
394,70	6,48
395,16	5,28
395,62	6,48
396,09	2,88
396,55	20,48
397,01	-2,12
397,47	14,08
397,93	12,48
398,39	0,28
398,85	1,48
399,31	-0,52
399,77	21,48
400,23	0,28
400,69	-8,72
401,15	7,48
401,62	3,08
402,08	3,28
402,54	3,88
403,00	-17,12
403,46	9,48
403,92	3,08
404,38	12,48
404,84	8,08
405,30	4,88
405,76	6,88
406,22	-5,72
406,68	-6,72
407,14	0,68
407,60	-0,72
408,06	9,28
408,52	13,28
408,98	14,08
409,44	8,28
409,90	9,28
410,36	-13,92
410,82	-0,32
411,28	16,08
411,74	10,08
412,20	-6,12
412,67	-1,52
413,13	4,48
413,59	-2,72
414,05	13,48
414,51	7,68
414,97	14,08
415,43	7,88
415,89	-1,72
416,35	-8,32
416,80	22,08
417,26	9,48
417,72	-15,12
418,18	-0,32
418,64	5,08
419,10	12,28
419,56	-1,52
420,02	14,68
420,48	-5,72
420,94	5,08
421,40	6,08
421,86	6,48
422,32	-6,32
422,78	-1,32
423,24	-3,32
423,70	7,88
424,16	22,08
424,62	1,88
425,08	0,08
425,54	14,68
426,00	15,28
426,46	-0,52
426,92	7,48
427,38	-11,92
427,83	-8,32
428,29	-1,72
428,75	-6,12
429,21	20,88
429,67	3,08
430,13	8,88
430,59	12,08
431,05	0,28
431,51	13,08
431,97	4,88
432,43	-13,52
432,89	19,48
433,34	9,08
433,80	10,08
434,26	12,28
434,72	15,08
435,18	-2,72
435,64	13,08
436,10	18,88
436,56	3,28
437,02	0,88
437,47	3,48
437,93	8,48
438,39	-3,52
438,85	0,68
439,31	1,08
439,77	11,08
440,23	2,08
440,68	24,88
441,14	-2,12
441,60	-6,52
442,06	3,68
442,52	8,08
442,98	13,08
443,44	4,28
443,89	6,48
444,35	9,08
444,81	20,68
445,27	3,08
445,73	6,08
446,19	-20,32
446,64	0,28
447,10	9,88
447,56	1,48
448,02	4,28
448,48	5,88
448,93	-5,92
449,39	-3,12
449,85	7,68
450,31	8,88
450,77	12,08
451,23	19,08
451,68	20,48
452,14	0,28
452,60	13,48
453,06	-2,52
453,51	-0,92
453,97	1,88
454,43	2,88
454,89	7,48
455,35	9,48
455,80	18,28
456,26	18,48
456,72	20,08
457,18	11,68
457,63	13,48
458,09	6,08
458,55	4,08
459,01	16,48
459,46	5,88
459,92	3,88
460,38	19,08
460,84	16,08
461,29	6,08
461,75	10,48
462,21	25,08
462,67	5,08
463,12	-6,12
463,58	12,88
464,04	13,08
464,50	7,48
464,95	3,88
465,41	15,28
465,87	9,68
466,33	14,68
466,78	34,68
467,24	16,08
467,70	9,88
468,15	23,08
468,61	-6,72
469,07	10,68
469,52	3,08
469,98	18,48
470,44	5,68
470,90	11,28
471,35	-0,72
471,81	13,28
472,27	10,68
472,72	21,08
473,18	11,88
473,64	18,08
474,09	4,08
474,55	8,88
475,01	16,88
475,46	17,88
475,92	14,28
476,38	9,88
476,83	21,88
477,29	21,08
477,75	12,28
478,20	22,68
478,66	20,88
479,12	15,08
479,57	26,48
480,03	15,28
480,48	18,48
480,94	26,48
481,40	6,28
481,85	9,48
482,31	24,88
482,77	17,88
483,22	12,88
483,68	10,08
484,13	19,08
484,59	18,88
485,05	8,88
485,50	21,68
485,96	31,48
486,41	17,48
486,87	17,08
487,33	33,88
487,78	32,68
488,24	25,68
488,69	20,68
489,15	16,28
489,61	32,88
490,06	18,48
490,52	23,68
490,97	25,68
491,43	28,68
491,89	34,28
492,34	42,28
492,80	10,68
493,25	28,88
493,71	29,48
494,16	17,08
494,62	28,68
495,07	21,08
495,53	30,88
495,99	30,68
496,44	31,48
496,90	33,68
497,35	24,28
497,81	35,08
498,26	24,68
498,72	27,28
499,17	51,28
499,63	29,48
500,08	53,28
500,54	33,48
500,99	32,68
501,45	28,28
501,90	39,28
502,36	29,68
502,82	43,28
503,27	29,88
503,73	33,28
504,18	42,48
504,64	40,88
505,09	47,88
505,55	37,08
506,00	34,08
506,46	61,88
506,91	29,28
507,36	49,08
507,82	36,48
508,27	58,68
508,73	49,88
509,18	48,48
509,64	72,68
510,09	59,48
510,55	54,88
511,00	44,08
511,46	48,08
511,91	47,68
512,37	47,68
512,82	59,08
513,28	61,08
513,73	57,48
514,18	57,68
514,64	79,88
515,09	64,08
515,55	65,88
516,00	60,28
516,46	61,48
516,91	52,08
517,37	63,08
517,82	79,48
518,27	63,88
518,73	59,88
519,18	78,28
519,64	73,48
520,09	78,08
520,54	62,48
521,00	67,88
521,45	68,08
521,91	82,68
522,36	79,48
522,81	77,08
523,27	78,28
523,72	83,28
524,18	94,68
524,63	74,28
525,08	85,48
525,54	77,68
525,99	94,68
526,45	81,68
526,90	89,68
527,35	91,28
527,81	80,88
528,26	105,08
528,71	113,68
529,17	85,28
529,62	96,68
530,07	88,68
530,53	93,28
530,98	98,48
531,43	103,28
531,89	107,48
532,34	103,48
532,80	89,28
533,25	111,48
533,70	94,08
534,16	103,88
534,61	95,88
535,06	129,28
535,51	121,48
535,97	121,88
536,42	107,68
536,87	96,88
537,33	104,48
537,78	127,28
538,23	122,28
538,69	130,08
539,14	131,48
539,59	139,88
540,05	122,88
540,50	121,68
540,95	131,08
541,40	124,28
541,86	130,08
542,31	145,08
542,76	144,28
543,22	148,48
543,67	138,08
544,12	136,08
544,57	136,48
545,03	144,28
545,48	145,28
545,93	151,08
546,38	149,28
546,84	137,48
547,29	130,28
547,74	136,68
548,19	147,68
548,65	142,48
549,10	136,08
549,55	170,48
550,00	144,08
550,46	165,88
550,91	161,08
551,36	164,48
551,81	181,08
552,27	163,48
552,72	182,88
553,17	202,28
553,62	194,08
554,08	171,68
554,53	198,08
554,98	194,48
555,43	191,68
555,88	173,68
556,34	203,88
556,79	199,28
557,24	196,28
557,69	185,28
558,14	213,68
558,60	217,48
559,05	208,08
559,50	205,28
559,95	227,28
560,40	229,48
560,85	215,28
561,31	227,68
561,76	225,28
562,21	220,88
562,66	222,68
563,11	232,68
563,56	248,68
564,02	262,68
564,47	265,08
564,92	249,68
565,37	247,08
565,82	248,68
566,27	270,28
566,72	269,88
567,18	262,28
567,63	279,88
568,08	266,08
568,53	273,48
568,98	277,28
569,43	279,08
569,88	300,48
570,34	289,88
570,79	301,88
571,24	294,08
571,69	303,08
572,14	319,08
572,59	295,48
573,04	316,48
573,49	313,88
573,94	310,48
574,40	322,08
574,85	307,08
575,30	338,28
575,75	321,48
576,20	328,48
576,65	333,48
577,10	333,88
577,55	328,28
578,00	354,68
578,45	337,08
578,90	323,48
579,35	335,88
579,80	340,48
580,26	359,08
580,71	353,28
581,16	359,88
581,61	345,88
582,06	376,08
582,51	368,88
582,96	365,08
583,41	382,68
583,86	376,68
584,31	390,88
584,76	394,68
585,21	394,28
585,66	370,28
586,11	400,28
586,56	385,48
587,01	407,68
587,46	397,28
587,91	405,68
588,36	405,88
588,81	408,28
589,26	428,88
589,71	410,88
590,16	429,88
590,61	425,28
591,06	420,48
591,51	452,08
591,96	453,68
592,41	454,08
592,86	428,88
593,31	453,28
593,76	461,68
594,21	426,08
594,66	433,88
595,11	456,68
595,56	470,48
596,01	459,08
596,46	471,68
596,91	484,08
597,36	462,08
597,81	479,88
598,26	478,48
598,71	496,48
599,16	493,08
599,61	513,88
600,06	525,88
600,51	529,28
600,96	521,48
601,40	528,08
601,85	533,28
602,30	548,08
602,75	564,28
603,20	527,08
603,65	561,68
604,10	578,08
604,55	562,48
605,00	595,48
605,45	595,28
605,90	612,48
606,35	618,48
606,80	618,88
607,24	623,08
607,69	646,28
608,14	634,48
608,59	626,68
609,04	642,48
609,49	666,68
609,94	661,68
610,39	657,28
610,84	696,68
611,28	689,68
611,73	696,08
612,18	717,28
612,63	708,28
613,08	708,48
613,53	716,08
613,98	727,48
614,43	727,08
614,87	765,88
615,32	757,48
615,77	753,88
616,22	789,08
616,67	783,28
617,12	817,28
617,56	802,08
618,01	834,68
618,46	821,48
618,91	844,68
619,36	830,68
619,81	827,28
620,25	825,88
620,70	831,28
621,15	867,68
621,60	859,08
622,05	855,28
622,50	879,88
622,94	887,28
623,39	862,48
623,84	884,48
624,29	918,48
624,74	893,28
625,18	939,28
625,63	964,28
626,08	923,28
626,53	927,08
626,97	958,08
627,42	964,08
627,87	926,68
628,32	931,68
628,77	966,28
629,21	978,88
629,66	965,68
630,11	1001,28
630,56	1009,68
631,00	988,48
631,45	1005,08
631,90	1017,48
632,35	999,68
632,79	1023,08
633,24	1020,08
633,69	1055,08
634,14	1042,28
634,58	1042,68
635,03	1046,68
635,48	1042,48
635,93	1046,68
636,37	1057,28
636,82	1070,68
637,27	1036,68
637,71	1098,88
638,16	1096,08
638,61	1094,68
639,06	1128,08
639,50	1105,88
639,95	1099,88
640,40	1106,28
640,84	1111,48
641,29	1128,28
641,74	1105,08
642,19	1151,08
642,63	1121,28
643,08	1126,48
643,53	1127,68
643,97	1174,08
644,42	1159,68
644,87	1158,28
645,31	1178,88
645,76	1193,28
646,21	1207,08
646,65	1220,68
647,10	1164,88
647,55	1212,48
647,99	1253,68
648,44	1233,88
648,89	1274,08
649,33	1254,68
649,78	1245,68
650,23	1246,28
650,67	1314,68
651,12	1292,48
651,56	1286,88
652,01	1272,48
652,46	1345,68
652,90	1327,28
653,35	1330,28
653,80	1346,88
654,24	1345,88
654,69	1366,48
655,13	1340,48
655,58	1372,08
656,03	1370,48
656,47	1368,28
656,92	1409,08
657,36	1409,28
657,81	1421,08
658,26	1438,28
658,70	1447,48
659,15	1459,08
659,59	1437,68
660,04	1463,68
660,49	1441,88
660,93	1525,08
661,38	1491,88
661,82	1510,08
662,27	1503,28
662,71	1533,48
663,16	1552,08
663,61	1566,68
664,05	1543,88
664,50	1600,28
664,94	1612,68
665,39	1598,08
665,83	1638,28
666,28	1636,68
666,72	1643,28
667,17	1672,68
667,61	1648,68
668,06	1717,08
668,51	1713,88
668,95	1669,68
669,40	1710,48
669,84	1698,48
670,29	1711,48
670,73	1752,08
671,18	1733,08
671,62	1771,08
672,07	1755,08
672,51	1749,28
672,96	1765,88
673,40	1821,68
673,85	1774,28
674,29	1832,28
674,74	1843,48
675,18	1856,08
675,63	1850,08
676,07	1894,28
676,52	1901,08
676,96	1914,88
677,41	1888,48
677,85	1903,68
678,30	1978,48
678,74	1910,28
679,18	1933,28
679,63	1950,88
680,07	1941,48
680,52	1978,48
680,96	1967,28
681,41	1977,08
681,85	1989,88
682,30	2002,68
682,74	1990,48
683,19	2037,88
683,63	2034,08
684,07	2025,48
684,52	2041,08
684,96	2094,48
685,41	2041,28
685,85	2070,48
686,30	2076,88
686,74	2100,88
687,18	2090,88
687,63	2085,08
688,07	2078,28
688,52	2155,48
688,96	2135,48
689,40	2114,88
689,85	2080,48
690,29	2087,48
690,74	2140,08
691,18	2127,68
691,62	2159,68
692,07	2188,48
692,51	2107,88
692,96	2160,88
693,40	2178,28
693,84	2157,48
694,29	2176,28
694,73	2190,48
695,17	2183,88
695,62	2208,48
696,06	2198,08
696,50	2182,68
696,95	2207,88
697,39	2211,08
697,84	2203,08
698,28	2181,88
698,72	2174,88
699,17	2204,48
699,61	2200,88
700,05	2238,08
700,50	2231,68
700,94	2246,88
701,38	2268,48
701,83	2222,68
702,27	2222,28
702,71	2259,48
703,15	2283,88
703,60	2235,48
704,04	2261,48
704,48	2282,08
704,93	2289,68
705,37	2294,28
705,81	2326,48
706,26	2300,28
706,70	2289,48
707,14	2303,28
707,58	2322,28
708,03	2322,68
708,47	2329,68
708,91	2315,68
709,36	2323,68
709,80	2325,48
710,24	2317,68
710,68	2387,48
711,13	2357,28
711,57	2384,88
712,01	2396,88
712,45	2346,08
712,90	2348,08
713,34	2399,68
713,78	2367,68
714,22	2425,68
714,67	2383,28
715,11	2425,08
715,55	2394,28
715,99	2400,48
716,44	2418,48
716,88	2467,28
717,32	2388,08
717,76	2392,48
718,21	2415,28
718,65	2483,28
719,09	2447,48
719,53	2428,88
719,97	2468,88
720,42	2407,28
720,86	2448,68
721,30	2462,08
721,74	2458,88
722,18	2473,68
722,63	2506,08
723,07	2481,28
723,51	2494,08
723,95	2525,28
724,39	2525,48
724,84	2537,28
725,28	2500,68
725,72	2518,08
726,16	2531,28
726,60	2552,88
727,04	2542,88
727,49	2537,88
727,93	2550,08
728,37	2597,08
728,81	2598,48
729,25	2606,68
729,69	2616,08
730,14	2640,08
730,58	2697,88
731,02	2664,88
731,46	2661,88
731,90	2660,68
732,34	2673,08
732,78	2665,48
733,22	2702,08
733,67	2729,28
734,11	2674,68
734,55	2718,88
734,99	2739,88
735,43	2736,48
735,87	2771,48
736,31	2769,88
736,75	2783,68
737,19	2768,48
737,64	2786,88
738,08	2782,68
738,52	2818,68
738,96	2852,68
739,40	2860,88
739,84	2861,88
740,28	2864,68
740,72	2877,48
741,16	2902,88
741,60	2883,08
742,04	2961,08
742,48	2928,08
742,93	2956,28
743,37	2982,88
743,81	2946,68
744,25	2983,88
744,69	2983,08
745,13	2988,28
745,57	3013,68
746,01	3040,88
746,45	3032,48
746,89	3070,88
747,33	3055,08
747,77	3084,08
748,21	3054,68
748,65	3039,08
749,09	3032,68
749,53	3108,48
749,97	3110,28
750,41	3115,88
750,85	3082,88
751,29	3116,88
751,73	3066,08
752,17	3168,48
752,61	3128,88
753,05	3124,28
753,49	3144,48
753,93	3128,48
754,37	3092,68
754,81	3103,08
755,25	3136,68
755,69	3118,08
756,13	3096,28
756,57	3132,88
757,01	3177,08
757,45	3120,48
757,89	3111,68
758,33	3126,68
758,77	3133,28
759,21	3140,68
759,65	3129,08
760,09	3134,28
760,53	3159,28
760,97	3181,48
761,41	3096,68
761,85	3127,28
762,29	3145,08
762,73	3159,88
763,16	3137,68
763,60	3123,88
764,04	3136,88
764,48	3161,28
764,92	3057,08
765,36	3101,88
765,80	3071,88
766,24	3109,48
766,68	3108,28
767,12	3060,28
767,56	3073,48
768,00	3080,88
768,43	3100,28
768,87	3044,68
769,31	3026,68
769,75	3050,68
770,19	3050,68
770,63	3029,28
771,07	3041,28
771,51	3018,68
771,95	3004,88
772,38	3017,08
772,82	3017,68
773,26	2955,08
773,70	2987,08
774,14	2989,88
774,58	2990,28
775,02	2938,08
775,45	3010,48
775,89	2993,08
776,33	2932,48
776,77	2954,88
777,21	2963,08
777,65	2950,08
778,09	2893,88
778,52	2892,68
778,96	2889,88
779,40	2891,48
779,84	2864,28
780,28	2865,08
780,72	2858,48
781,15	2846,28
781,59	2815,08
782,03	2816,08
782,47	2820,08
782,91	2814,48
783,34	2819,28
783,78	2793,48
784,22	2799,08
784,66	2779,28
785,10	2775,08
785,53	2775,88
785,97	2750,28
786,41	2781,08
786,85	2750,28
787,28	2745,28
787,72	2729,08
788,16	2694,28
788,60	2709,68
789,04	2682,28
789,47	2709,28
789,91	2700,08
790,35	2664,68
790,79	2717,68
791,22	2674,08
791,66	2618,08
792,10	2668,88
792,54	2698,68
792,97	2654,08
793,41	2655,28
793,85	2655,08
794,29	2627,88
794,72	2635,48
795,16	2612,48
795,60	2619,28
796,03	2595,68
796,47	2606,48
796,91	2619,68
797,35	2622,28
797,78	2583,88
798,22	2557,48
798,66	2560,48
799,09	2589,08
799,53	2589,68
799,97	2531,68
800,41	2547,68
800,84	2500,08
801,28	2531,88
801,72	2517,68
802,15	2501,08
802,59	2480,08
803,03	2514,88
803,46	2497,08
803,90	2534,08
804,34	2521,28
804,77	2475,08
805,21	2465,68
805,65	2498,48
806,08	2471,08
806,52	2453,88
806,96	2448,68
807,39	2430,68
807,83	2427,28
808,26	2431,08
808,70	2457,08
809,14	2430,68
809,57	2465,88
810,01	2468,08
810,45	2441,48
810,88	2401,88
811,32	2443,68
811,76	2416,08
812,19	2419,48
812,63	2403,68
813,06	2410,28
813,50	2386,28
813,94	2419,48
814,37	2406,08
814,81	2413,48
815,24	2362,68
815,68	2323,88
816,12	2350,28
816,55	2363,88
816,99	2351,08
817,42	2366,68
817,86	2368,68
818,29	2377,88
818,73	2328,88
819,17	2350,28
819,60	2322,48
820,04	2314,28
820,47	2335,68
820,91	2322,28
821,34	2312,68
821,78	2330,68
822,21	2293,68
822,65	2304,88
823,09	2334,88
823,52	2338,28
823,96	2325,48
824,39	2335,48
824,83	2314,88
825,26	2284,48
825,70	2273,28
826,13	2287,88
826,57	2301,68
827,00	2286,48
827,44	2298,68
827,87	2317,68
828,31	2246,08
828,74	2288,68
829,18	2254,28
829,61	2256,28
830,05	2252,48
830,48	2244,28
830,92	2273,08
831,35	2241,08
831,79	2278,08
832,22	2264,48
832,66	2266,88
833,09	2234,48
833,53	2185,28
833,96	2258,68
834,40	2221,88
834,83	2230,08
835,27	2236,88
835,70	2252,08
836,13	2184,88
836,57	2237,88
837,00	2206,88
837,44	2203,68
837,87	2199,28
838,31	2219,68
838,74	2193,48
839,18	2197,08
839,61	2193,48
840,04	2176,68
840,48	2194,28
840,91	2230,48
841,35	2166,08
841,78	2190,88
842,22	2202,48
842,65	2209,08
843,08	2165,88
843,52	2170,68
843,95	2149,08
844,39	2156,08
844,82	2141,48
845,25	2162,48
845,69	2152,28
846,12	2127,28
846,56	2115,88
846,99	2065,28
847,42	2087,48
847,86	2104,48
848,29	2121,88
848,72	2133,08
849,16	2098,08
849,59	2077,08
850,03	2097,08
850,46	2117,08
850,89	2090,28
851,33	2089,88
851,76	2062,68
852,19	2090,08
852,63	2030,08
853,06	2039,68
853,49	2032,08
853,93	2041,88
854,36	2019,48
854,79	1991,88
855,23	2036,28
855,66	2015,08
856,09	2025,08
856,53	2013,68
856,96	1975,48
857,39	1978,08
857,83	1945,08
858,26	1991,68
858,69	2002,68
859,12	1964,88
859,56	1960,88
859,99	1954,88
860,42	1942,08
860,86	1915,68
861,29	1945,08
861,72	1939,88
862,16	1910,88
862,59	1866,88
863,02	1891,28
863,45	1848,88
863,89	1876,48
864,32	1877,68
864,75	1861,08
865,18	1819,88
865,62	1820,88
866,05	1814,08
866,48	1838,48
866,91	1829,28
867,35	1806,28
867,78	1804,48
868,21	1805,48
868,64	1757,88
869,08	1784,28
869,51	1755,68
869,94	1761,48
870,37	1743,08
870,81	1735,08
871,24	1707,08
871,67	1706,88
872,10	1723,88
872,53	1693,28
872,97	1665,88
873,40	1685,88
873,83	1655,28
874,26	1646,08
874,69	1647,28
875,13	1634,68
875,56	1622,88
875,99	1607,28
876,42	1578,08
876,85	1583,88
877,28	1585,08
877,72	1589,08
878,15	1547,08
878,58	1559,08
879,01	1549,08
879,44	1521,88
879,88	1573,08
880,31	1550,48
880,74	1541,68
881,17	1523,68
881,60	1501,68
882,03	1495,08
882,46	1489,08
882,90	1483,48
883,33	1515,68
883,76	1523,28
884,19	1468,68
884,62	1443,88
885,05	1468,88
885,48	1467,28
885,91	1461,28
886,35	1419,48
886,78	1455,28
887,21	1441,68
887,64	1431,08
888,07	1393,68
888,50	1430,68
888,93	1391,88
889,36	1406,28
889,79	1427,88
890,22	1369,88
890,66	1396,88
891,09	1351,48
891,52	1369,88
891,95	1381,48
892,38	1342,08
892,81	1353,28
893,24	1364,68
893,67	1331,08
894,10	1314,88
894,53	1379,68
894,96	1332,88
895,39	1300,48
895,82	1325,28
896,25	1308,28
896,68	1301,48
